name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Okidogi ex,Pokémon,"Basic,ex",250,Darkness,,,"[Colorless] Poisonous Musculature — Search your deck for up to 2 Basic Darkness Energy cards and attach them to this Pokémon. Then, shuffle your deck. If you attached Energy to a Pokémon in this way, this Pokémon is now Poisoned. | [Darkness,Darkness,Colorless] Chain-Crazed 130+ — If this Pokémon is Poisoned, this attack does 130 more damage.",Fighting ×2,,3,SFA,Shrouded Fable,90,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Omanyte,Pokémon,Stage 1,100,Water,Antique Helix Fossil,,"[Water,Water] Tentacular Return 50 — Put an Energy attached to your opponent's Active Pokémon into their hand.",Lightning ×2,,2,MEW,151,138,Uncommon,G,
Omanyte,Pokémon,Stage 1,100,Water,Antique Helix Fossil,,"[Water,Water] Tentacular Return 50 — Put an Energy attached to your opponent's Active Pokémon into their hand.",Lightning ×2,,2,MEW,151,180,Illustration Rare,G,
Omastar,Pokémon,Stage 2,150,Water,Omanyte,"[Ability] Primordial Tentacles: As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat.","[Water,Water] Aqua Split 90 — This attack also does 30 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,3,MEW,151,139,Rare,G,
Onix,Pokémon,Basic,120,Fighting,,,"[Colorless,Colorless] Bind 30 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Colorless,Colorless,Colorless,Colorless] Strength 100",Grass ×2,,4,MEG,Mega Evolution,70,Common,I,
Onix,Pokémon,Basic,120,Fighting,,,"[Colorless,Colorless] Thumpalanche 80× — Discard the top 5 cards of your deck. This attack does 80 damage for each Pokémon with a Retreat Cost of exactly 4 that you discarded in this way. | [Fighting,Fighting,Colorless,Colorless] Heavy Impact 100",Grass ×2,,4,MEW,151,95,Uncommon,G,
Onix,Pokémon,Basic,120,Fighting,,,"[Colorless] Hard Headbutt 20 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Colorless,Colorless,Colorless] Land Crush 80",Grass ×2,,4,PAR,Paradox Rift,90,Common,G,
Oranguru,Pokémon,Basic,120,Psychic,,,"[Psychic,Colorless] Plotter's Command 30 — Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack. | [Psychic,Colorless,Colorless] Super Psy Bolt 80",Darkness ×2,Fighting -30,2,PAL,Paldea Evolved,94,Uncommon,G,
Oranguru,Pokémon,Basic,120,Colorless,,,"[Colorless] Now You're in My Power — Until the end of your next turn, the Defending Pokémon's Weakness is now Colorless. (The amount of Weakness doesn't change.) | [Colorless,Colorless,Colorless] Smack 80",Fighting ×2,,2,SSP,Surging Sparks,156,Common,H,
Orbeetle,Pokémon,Stage 2,130,Grass,Dottler,,"[Grass] Satellite Beam 30× — This attack does 30 damage for each Energy card in your opponent's discard pile. | [Colorless,Colorless] Brain Shake 100 — Your opponent's Active Pokémon is now Confused.",Fire ×2,,1,PAR,Paradox Rift,12,Uncommon,G,
Oricorio,Pokémon,Basic,90,Fire,,"[Ability] Ardent Dancing: Once during your turn, you may heal 20 damage from your Active Evolution Pokémon.","[Fire,Colorless] Flap 30",Water ×2,,1,PAL,Paldea Evolved,33,Rare,G,
Oricorio,Pokémon,Basic,90,Lightning,,,"[Colorless] Pep Up — Shuffle your hand into your deck. Then, draw a card for each Benched Pokémon (both yours and your opponent's). | [Lightning,Colorless] Volt Wave 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fighting ×2,,1,PAR,Paradox Rift,67,Common,G,
Oricorio,Pokémon,Basic,90,Fire,,"[Ability] Ardent Dancing: Once during your turn, you may heal 20 damage from your Active Evolution Pokémon.","[Fire,Colorless] Flap 30",Water ×2,,1,PAF,Paldean Fates,113,Shiny Rare,G,
Oricorio,Pokémon,Basic,90,Fire,,,[Fire] Energy Assist — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon. | [Fire] Fireworks 30 — Discard an Energy from this Pokémon.,Water ×2,,1,SSP,Surging Sparks,26,Common,H,
Oricorio,Pokémon,Basic,90,Psychic,,,"[Psychic] Energy Assist — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon. | [Psychic,Colorless] Dazzle Dance 20 — Your opponent's Active Pokémon is now Confused.",Darkness ×2,Fighting -30,1,SSP,Surging Sparks,89,Common,H,
Oricorio,Pokémon,Basic,80,Psychic,,,"[Colorless] Call for Family — Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck. | [Psychic] Spooky Shot 20",Darkness ×2,Fighting -30,1,JTG,Journey Together,65,Common,H,
Oricorio ex,Pokémon,"Basic,ex",190,Fire,,"[Ability] Excited Turbo: As often as you like during your turn, if you have any Fire Mega Evolution Pokémon ex in play, you may use this Ability. Attach a Basic Fire Energy card from your hand to 1 of your Benched Fire Pokémon.","[Fire,Fire,Colorless] Fire Wing 110",Water ×2,,1,PFL,Phantasmal Flames,18,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Oricorio ex,Pokémon,"Basic,ex",190,Fire,,"[Ability] Excited Turbo: As often as you like during your turn, if you have any Fire Mega Evolution Pokémon ex in play, you may use this Ability. Attach a Basic Fire Energy card from your hand to 1 of your Benched Fire Pokémon.","[Fire,Fire,Colorless] Fire Wing 110",Water ×2,,1,PFL,Phantasmal Flames,110,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Orthworm,Pokémon,Basic,130,Metal,,"[Ability] Nutritional Iron: If this Pokémon has 3 or more Metal Energy attached, it gets +100 HP.","[Colorless,Colorless,Colorless,Colorless] Shoot Through 100 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fire ×2,Grass -30,2,PAL,Paldea Evolved,151,Rare,G,
Orthworm,Pokémon,Basic,130,Metal,,"[Ability] Nutritional Iron: If this Pokémon has 3 or more Metal Energy attached, it gets +100 HP.","[Colorless,Colorless,Colorless,Colorless] Shoot Through 100 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fire ×2,Grass -30,2,PAL,Paldea Evolved,224,Illustration Rare,G,
Orthworm,Pokémon,Basic,140,Metal,,,"[Metal] Punch and Draw 20 — Draw 2 cards. | [Metal,Colorless,Colorless] Crunch-Time Rush 90+ — If there are 3 or fewer cards in your deck, this attack does 150 more damage.",Fire ×2,Grass -30,3,PAR,Paradox Rift,138,Uncommon,G,
Orthworm ex,Pokémon,"Basic,ex",220,Metal,,"[Ability] Pummeling Payback: If this Pokémon is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 2 damage counters on the Attacking Pokémon for each Metal Energy attached to this Pokémon.","[Colorless,Colorless,Colorless,Colorless] Rock Tomb 150 — During your opponent's next turn, the Defending Pokémon can't retreat.",Fire ×2,Grass -30,4,SCR,Stellar Crown,110,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Orthworm ex,Pokémon,"Basic,ex",220,Metal,,"[Ability] Pummeling Payback: If this Pokémon is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 2 damage counters on the Attacking Pokémon for each Metal Energy attached to this Pokémon.","[Colorless,Colorless,Colorless,Colorless] Rock Tomb 150 — During your opponent's next turn, the Defending Pokémon can't retreat.",Fire ×2,Grass -30,4,SCR,Stellar Crown,162,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Oshawott,Pokémon,Basic,70,Water,,,"[Water] Tackle 10 | [Water,Water] Water Gun 30",Lightning ×2,,1,WHT,White Flare,21,Common,I,
Oshawott,Pokémon,Basic,70,Water,,,"[Water] Tackle 10 | [Water,Water] Water Gun 30",Lightning ×2,,1,WHT,White Flare,105,Illustration Rare,I,
